bigg_id,fold
HISTD,2
IGPS,2
INOSTt4pp,2
IPMD,2
LALDO3,2
IPPMIb,2
LIPAabctex,2
LYSt3pp,2
KAS15,2
LPLIPAL1A160pp,2
LIPACabcpp,2
LIPAabcpp,2
LPLIPAL2A141,2
LPLIPAL2A161,2
KARA2,2
KDOPS,2
L_LACD3,2
LPLIPAL2ATG160,2
LYSt2pp,2
MALTHXtexi,2
LALADGLUtpp,2
MALTPTabcpp,2
MALTTTRabcpp,2
LIPOS,2
LPLIPAL1A140pp,2
MALt2_2pp,2
MCOATA,2
M1PD,2
MALDDH,2
MALS,2
MAN1PT2,2
MANGLYCptspp,2
MCPST,2
MCTP1Bpp,2
MDH2,2
MICITDr,2
MDDEP1pp,2
MELIBt2pp,2
MDDCP4pp,2
MI1PP,2
N2Otpp,2
METAT,2
MGSA,2
MLTG3,2
MLTG4,2
MLTG1,2
MLTG2,2
MMCD,2
NI2abcpp,2
NADPPPS,2
MTAN,2
O16GLCT2,2
O2tpp,2
NTPP10,2
NO3R1bpp,2
OAADC,2
NODOy,2
NTD2,2
NTD4,2
NTD10pp,2
MOCOS,2
NTD7pp,2
NTD1pp,2
NTP11,2
NTP10,2
PACALDt2rpp,2
O16GALFT,2
NTRIR3pp,2
O16GLCT1,2
MSO3abcpp,2
O16AP3pp,2
OBTFL,2
OCBT,2
PA160abcpp,2
PEAMNOpp,2
OMMBLHX,2
OMPDC,2
MPTG,2
PGSA140,2
OXCDC,2
PDE1,2
PDX5POi,2
PETNT161pp,2
PAPA120,2
PGAMT,2
PGPP160,2
PGMT,2
PHETA1,2
PGPP161pp,2
PGSA160,2
PNTK,2
PPND,2
PROabcpp,2
PYDXtpp,2
PROD2,2
PPCDC,2
PYNP2r,2
PYK,2
MPTSS,2
PPM2,2
PPPGO3,2
PSERT,2
PRASCSi_copy1,2
PSSA180,2
PTA2,2
PRMICI,2
MTHFR2,2
PSCVT,2
PSD160,2
MTRPOX,2
PSD180,2
PSD181,2
PSD120,2
PUNP6,2
QMO2,2
QUINDH,2
RBFSb,2
SELGTHR2,2
RPE,2
REPHACCOAI,2
RPI,2
SARCOX,2
RMPA,2
RNDR1b,2
S2FE2SS,2
SEPHCHCS,2
THMDt2pp_copy2,2
THFAT,2
THMabcpp,2
SERTRS,2
SFGTHi,2
SUCCt2_3pp,2
SHKK,2
SUCASPtpp,2
NADS1,2
SSALx,2
TAGURr,2
THRabcpp,2
TRE6PS,2
TTDCAtexi,2
TDPDRR,2
THDPS,2
TDSK,2
TMDPP,2
THRD_L,2
UM4PCP,2
TRDR,2
TRPS1,2
TARTRtpp,2
EX_4abz_e,2
TRPS2,2
EX_acon_C_e,2
TRPt2rpp,2
XTSNH,2
EX_4hthr_e,2
EX_feroxE_e,2
EX_tag__D_e,2
EX_cysi__L_e,2
SALCHS2FEexs,2
EX_drib_e,2
UDPGPpp,2
EX_feroxBfe_e,2
EX_salchs4fe_e,2
URAt2pp_copy1,2
URDGLYCD,2
VALTRS,2
XANt2pp,2
EX_remnant1_e,2
XYLabcpp,2
NMNR,2
SLCYSS,2
HACD2i,2
HACD4i,2
EX_feroxG_e,2
EX_rbt_e,2
EX_13ppd_e,2
CHITOBpts,2
BSORx,2
CSNt2pp,2
EX_fe_e,2
UAG2E,2
4HTHRtex,2
3NTYROXDApp,2
UDPGD,2
INDOLEt2pp,2
URIDK2r,2
HACD1i,2
UDPKAAT,2
3PEPTtex,2
34DHALDD,2
UMPK,2
AGMPTRCtpp,2
PFOR,2
DSCLCOCH,2
PPRDNDH,2
UPLA4FNT,2
GLUSy,2
GALAM6PISO,2
DRIBtex,2
DARBabcpp,2
ACGAL6PI,2
EAR160x,2
EAR161x,2
EAR181y,2
EAR60y,2
FACOAE60,2
NTD9pp,2
NTD5pp,2
LPLIPAL1E160pp,2
PLIPA2E161pp,2
PLIPA2E180pp,2
4PEPTtex,2
PLIPA2G181pp,2
PLIPA1A120pp,2
PLIPA1A141pp,2
LPLIPAL1G120pp,2
3PGtex,2
5MTRtex,2
PACALDtex,2
URAtex,2
CYSItex,2
OAAtex,2
HPPPNtex,2
ABUTtex,2
ACGALtex,2
HXAtex,2
LPLIPAL2E120,2
XYLUtex,2
PPALtex,2
DUMPtex,2
ALAtex,2
FALDtex,2
IMPtex,2
PPPNtex,2
PHEtex,2
ADEtex,2
PROtex,2
LCTStex,2
ANHGMtex,2
THMDtex,2
FORtex,2
HPAtex,2
DARBtex,2
MANtex,2
PYDAMtex,2
PYDXNtex,2
ASNtex,2
METSOX2tex,2
ASPtex,2
GALtex,2
G3PEtex,2
G3PStex,2
N2Otex,2
CHLtex,2
SO3tex,2
CLtex,2
SO4tex,2
CHTBStex,2
CMtex,2
NAtex,2
TMAOtex,2
GLYALDtex,2
23CCMPtex,2
23CGMPtex,2
23CUMPtex,2
GMPtex,2
CRNDtex,2
GLYC3Ptex,2
3GMPtex,2
CSNtex,2
GLYCtex,2
THYMtex,2
MALTabcpp,2
2AGPG141tipp,2
3HPPtex,2
OCTAtex,2
2AGPG180tipp,2
2AGPG181tipp,2
PAPA160,2
AGPAT140,2
PAPA161,2
PG181abcpp,2
PLIPA1E160pp,2
PLIPA1E161pp,2
LPLIPAL1A180pp,2
EX_fruur_e,3
EX_ala_B_e,3
DM_oxam_c,3
EX_arbtn_fe3_e,3
EX_15dap_e,3
EX_ascb__L_e,3
EX_aso3_e,3
EX_but_e,3
EX_ca2_e,3
EX_g3pc_e,3
EX_3gmp_e,3
EX_4hoxpacd_e,3
EX_cm_e,3
EX_cmp_e,3
EX_cobalt2_e,3
EX_colipap_e,3
EX_LalaLglu_e,3
EX_g3pg_e,3
EX_acac_e,3
EX_acgal_e,3
EX_cys__D_e,3
EX_acgam1p_e,3
EX_acser_e,3
EX_cys__L_e,3
EX_dca_e,3
EX_ade_e,3
EX_dcmp_e,3
EX_dcyt_e,3
EX_ddca_e,3
EX_dha_e,3
EX_lipoate_e,3
EX_lyx__L_e,3
EX_gal_e,3
EX_enlipa_e,3
EX_metsox__L_e,3
EX_fe3_e,3
EX_mso3_e,3
EX_n2o_e,3
EX_nh4_e,3
EX_nmn_e,3
EX_taur_e,3
EX_thym_e,3
EX_orn_e,3
EX_phe__L_e,3
EX_pnto__e,3
EX_ppa_e,3
EX_tym_e,3
EX_ppal_e,3
EX_pppn_e,3
EX_pro__L_e,3
EX_udpg_e,3
EX_ump_e,3
EX_ura_e,3
EX_pser__L_e,3
EX_pydxn_e,3
EX_xyl__D_e,3
EX_zn2_e,3
EX_rib__D_e,3
12DGR120tipp,3
EX_so3_e,3
12PPDStpp,3
23PDE2pp,3
23PDE7pp,3
3HPPtpp,3
3NTD4pp,3
2AGPE120tipp,3
2AGPE160tipp,3
AADDGT,3
AB6PGH,3
2AGPEAT161,3
2AGPEAT180,3
2AGPGAT141,3
2DGULRGy,3
3OXCOAT,3
3OAR100,3
3OAR120,3
5DGLCNR,3
3OAS180,3
3OAS60,3
AACPS1,3
3HAD141,3
3HAD181,3
3HAD60,3
AACPS8,3
ACACT3r,3
ACACT4r,3
ACNAMtex,3
ACBIPGT,3
EX_glyc3p_e,3
ACS,3
ACKr,3
ACPS1,3
ACSERtpp,3
ACMUMptspp,3
ACNML,3
ADK3,3
EX_gmp_e,3
ADNK1,3
ADMDC,3
ACOAD7f,3
EX_gsn_e,3
ADSK,3
ACOLIPAabctex,3
ACONTa,3
ACPPAT120,3
AGM4PApp,3
ALAt2pp_copy2,3
AGM4PH,3
AGM3Pt2pp,3
AGPAT161,3
ALAALAabcpp,3
AGPAT180,3
AGPR,3
EX_gua_e,3
ALATA_D2,3
AIRC3,3
ALLULPE,3
ALTRH,3
APG3PAT120,3
AMANAPEr,3
AMAOTr,3
APH160,3
ANHMK,3
APH161,3
APH180,3
APH181,3
AMPTASECG,3
ARBabcpp,3
EX_hdca_e,3
ATPHs,3
ARGAGMt7pp,3
ARGDC,3
ARGSL,3
ASAD,3
ASPO6,3
ASNTRS,3
EX_his__L_e,3
EX_hom__L_e,3
CDGS,3
CLPNH141pp,3
ASPt2pp_copy1,3
EX_hxan_e,3
CCGS,3
CBMKr,3
EX_idon__L_e,3
CPGNUtex,3
CFAS180E,3
EX_indole_e,3
COBALT2abcpp,3
CHORS,3
CPH4S,3
EX_inost_e,3
CPPPGO2,3
CRNDCAL2,3
CRNCAL2,3
DATPHs,3
CYTDt2pp_copy2,3
CTBTabcpp,3
CRNDt2rpp,3
DADNt2pp,3
CTECOAI6_copy1,3
CYSabc2pp,3
D_LACt2pp,3
CYTBDpp,3
DHORDfum,3
DAGK161,3
DHAPT,3
DINSt2pp,3
DAPDC,3
DHPPDA2,3
EX_leu__L_e,3
DASYN160,3
DDGLCNt2rpp,3
DASYN181,3
DB4PS,3
DC6PH,3
DHAD1,3
DMSOR1pp,3
DMSOR2pp,3
DPR,3
DHNPA2r,3
DHORTS,3
DHPTPE,3
DHQS,3
DURIPP,3
DUTPDP,3
EAR120y,3
FE3DHBZR,3
FACOAL160t2pp,3
FECRMR3,3
FEENTERexs,3
FADRx,3
FACOAL161t2pp,3
FLVRx,3
FEOXAMR1,3
FEENTERabcpp,3
FESR,3
EPMEACPR,3
FE2abcpp,3
FE3DHBZSabcpp,3
FMNRx2,3
FRULYSK,3
G3PD6,3
FUM,3
GALUi,3
G5SD,3
ECOAH4,3
G3PT,3
GAL1PPpp,3
G1SAT,3
ECAP1pp,3
GK1,3
GAM6Pt6_2pp,3
G3PCabcpp,3
GDPTPDP,3
GALt2pp,3
GALCTLO,3
GDPMNP,3
GALCTNLt2pp,3
GLYCL,3
GLYC3Pabcpp,3
GLUabcpp,3
GLNabcpp,3
GLYt4pp,3
GLGC,3
GLYC2Pabcpp,3
GRXR,3
GLU5K,3
GTPDPK,3
GLXCL,3
GLYCtpp,3
GLYAT,3
GPDDA4,3
GPDDA5,3
GPDDA4pp,3
GLYCLTDy,3
GSPMDA,3
GUI2,3
HEXt2rpp,3
HPYRRx,3
HSDy,3
HPPPNt2rpp,3
HCINNMt2rpp,3
INSt2pp_copy2,3
HDCEAtexi,3
IMPC,3
HACD3,3
HACD4,3
INSK,3
HEPK2,3
HEPT2,3
HYD2pp,3
HEX7,3
I2FE2SS2,3
I2FE2ST,3
ICHORS_copy2,3
HPPK2,3
IDOND,3
HOPNTAL,3
HSK,3
IG3PS,3
IMPD,3
FACOAE140,3
FACOAE160,3
LYSTRS,3
LALDO2x,3
LPLIPAL2A140,3
LDH_D,3
LPLIPAL2A180,3
LPLIPAL2ATE140,3
LPLIPAL2ATE160,3
LPLIPAL2ATE161,3
FACOAE181,3
LA4NTpp,3
LPLIPAL2ATE180,3
LPLIPAL2ATG120,3
FACOAL100t2pp,3
LACZpp,3
LADGMDH,3
LCTSt3ipp,3
MALTPTtexi,3
MALTtexi,3
LALALGLUtpp,3
LIPAHTex,3
LEUTRS,3
MINOHPtexi,3
MLDCP1Bpp,3
MLDEP1pp,3
MLDEP2pp,3
METSOXR2,3
MLTG5,3
MDDEP2pp,3
MTHTHFSs,3
MDH3,3
MINCYCtpp,3
MLTP3,3
MECDPS,3
MEPCT,3
METDabcpp,3
METTRS,3
MG2uabcpp,3
NOtpp,3
NMNAT,3
NMNPtpp,3
MLTGY1pp,3
NAt3pp,3
NDPK3,3
NACODA,3
NODOx,3
NO3R2bpp,3
NTD7,3
NTD9,3
NTD1,3
NTD11pp,3
NTD12,3
NTD8pp,3
NTD3,3
MNt2pp,3
NTD6,3
NTP1,3
NTPP1,3
OMMBLHX3,3
OMPHHX3,3
NTPP6,3
OPHHX3,3
OXAMTC,3
O16AP1pp,3
OROTt2_2pp,3
ORNabcpp,3
PA141abcpp,3
OHPHM,3
OHPBAT,3
MSAR,3
OPHBDC,3
PGSA141,3
OXCOAHDH,3
PDX5PS,3
PACCOAE,3
PANTS,3
PETNT181pp,3
PFK_3,3
PAPA140,3
PAPA141,3
PGPP160pp,3
PGM,3
PGPP161,3
PGPP180pp,3
PGPP181,3
PGPP181pp,3
PHYTSpp,3
PHEMEabcpp,3
MOCDS,3
PIt2rpp,3
PHETRS,3
PIuabcpp,3
PLIPA1E120pp,3
PMANM,3
PPAKr,3
PRAIi,3
MPTS,3
PSP_L,3
POR5,3
PPA,3
PROt4pp,3
PYDXK,3
PPNCL2,3
RBFK,3
PPCSCT,3
PPK,3
PPM,3
PTHRpp,3
PPPNt2rpp,3
PSSA120,3
PSSA141,3
PRAIS,3
PRFGS,3
PSSA160,3
PSSA181,3
PUNP7,3
PTRCabcpp,3
PTRCt2pp,3
QULNS,3
RNTR3c2,3
NADDP,3
RNDR2,3
RNTR4c2,3
NADH9,3
RNTR1c2,3
SO2tpp,3
S4FE4SR,3
RMI,3
SELCYSS,3
RMK,3
NADH17pp,3
SPMDabcpp,3
SLNTtpp,3
S4FE4ST,3
SADH,3
NADK,3
SDPDS,3
SUCCt3pp,3
T2DECAI,3
TDSR2,3
SERAT,3
SERD_D,3
TDSR1,3
NADPHQR3,3
SUCTARTtpp,3
SUCFUMtpp,3
THRS,3
SUCBZL,3
TMDK1,3
TMAOR1pp,3
TDPADGAT,3
THIORDXi,3
TMDS,3
TRE6PP,3
TREH,3
VALt2rpp,3
EX_feroxEfe_e,3
URItex,3
EX_salchs4_e,3
TYRTA,3
EX_salchs2fe_e,3
URCN,3
HDCAt2pp,3
SALCHS4FEexs,3
HACD3i,3
XAND,3
INOSTtpp,3
USHD,3
EX_frmd_e,3
EX_colipaOA_e,3
XYLI1,3
EX_AEP_e,3
UACGAMPpp,3
LEUt4rpp,3
EX_salchs2_e,3
CHITPH,3
EX_cellb_e,3
4HTHRtrpp,3
PSUDS,3
DM_lipidA_core_e_p,3
EX_6apa_e,3
EX_pac_e,3
DADK_copy2,3
EX_salcn_e,3
UAPGR,3
UDPGALM,3
EX_galam_e,3
EX_arab__D_e,3
UDCPDPpp,3
DCMPtex,3
ULA4NFT,3
HACD8i,3
HACD6i,3
DGMPtex,3
4H3NALDD,3
UHGADA,3
OXPTNDH,3
THZPSN,3
ARABDI,3
4PHACTE,3
3PHACOAOR,3
PHACTE,3
EAR180x,3
EAR180y,3
EAR181x,3
EAR40y,3
EAR60x,3
PLIPA1G160pp,3
PLIPA1G180pp,3
PLIPA1G181pp,3
PLIPA2A120pp,3
NTD2pp,3
NTD3pp,3
PLIPA2E140pp,3
PLIPA2E181pp,3
PLIPA2G120pp,3
PLIPA2G141pp,3
4HOXPACDtex,3
RNTR2c2,3
TETtex,3
ACONCtex,3
LPLIPAL2ATG161,3
2PGtex,3
DIMPtex,3
ACGAM1Ptex,3
XYLtex,3
LPLIPAL2E140,3
ILEtex,3
ALLtex,3
Ktex,3
PItex,3
LPLIPAL2E161,3
PSCLYStex,3
LALALGLUtex,3
ETOHtex,3
6APAt1,3
PNTOtex,3
PYRtex,3
MELIBtex,3
GALCTNLtex,3
METSOX1tex,3
RIBtex,3
RMNtex,3
METtex,3
CD2tex,3
GAMAN6Ptex,3
LPLIPAL2G160,3
G3PGtex,3
GAMtex,3
LPLIPAL2G161,3
BTNtex,3
G6Ptex,3
SKMtex,3
SO2tex,3
BUTtex,3
NACtex,3
GLCNtex,3
CO2tex,3
LPLIPAL2G181,3
GLCRtex,3
TARTRDtex,3
TAURtex,3
GLYBtex,3
3AMPtex,3
26DAHtex,3
GTHOXtex,3
THRPtex,3
TSULtex,3
TUNGStex,3
TYRtex,3
CU2tex,3
DALAtex,3
GTPtex,3
2AGPGAT181,3
H2O2tex,3
H2tex,3
PA181abcpp,3
PAPA180pp,3
PE160abcpp,3
PE161abcpp,3
PG160abcpp,3
PG180abcpp,3
PGP120abcpp,3
PGP140abcpp,3
LPLIPAL1A181pp,3
EX_fecrm_e,4
EX_feoxam_e,4
EX_frulys_e,4
DM_aacald_c,4
EX_anhgm_e,4
DM_amob_c,4
DM_mththf_c,4
EX_3hcinnm_e,4
EX_cit_e,4
EX_cpgn_e,4
EX_LalaDgluMdap_e,4
EX_crn__D_e,4
EX_cu_e,4
EX_ac_e,4
EX_cu2_e,4
EX_cyan_e,4
EX_cytd_e,4
EX_dgsn_e,4
EX_lys__L_e,4
EX_dms_e,4
EX_dtmp_e,4
EX_enter_e,4
EX_man_e,4
EX_ethso3_e,4
EX_fald_e,4
EX_fe2_e,4
EX_metsox_S__L_e,4
EX_mg2_e,4
EX_mmet_e,4
EX_mn2_e,4
EX_fe3hox_un_e,4
EX_no2_e,4
EX_galctn__L_e,4
EX_o16a4colipa_e,4
EX_tma_e,4
EX_ocdca_e,4
EX_trp__L_e,4
EX_peamn_e,4
EX_ppt_e,4
EX_psclys_e,4
EX_pyr_e,4
EX_quin_e,4
12DGR160tipp,4
EX_ser__D_e,4
12DGR161tipp,4
12DGR180tipp,4
EX_ser__L_e,4
EX_skm_e,4
EX_slnt_e,4
EX_succ_e,4
EX_sucr_e,4
14GLUCANtexi,4
2AGPA161tipp,4
EX_glcur1p_e,4
2AGPG120tipp,4
2AGPG140tipp,4
5MTRtpp,4
AACTOOR,4
AAMYL,4
2AGPEAT140,4
ACACt2pp,4
3OAR181,4
2AGPGAT160,4
42A12BOOXpp,4
3OAS161,4
3OAR140,4
3OAR141,4
3HAD140,4
3OAS181,4
3HAD180,4
AACPS4,4
EX_glyc_e,4
ACACT6r,4
ACMANAptspp,4
ACALD,4
ACACT8r,4
ACt2rpp,4
ACCOAC,4
ACCOAL,4
ACGAMT,4
ACt4pp,4
EX_glyclt_e,4
ADA,4
ADK1,4
ACOAD2f,4
ACOAD6f,4
ADK4,4
ACPPAT160,4
ACPPAT181,4
AGM3PApp,4
AGM3PH,4
AM4PA,4
AGt3,4
ALATA_L2,4
ALAt4pp,4
ARBTNR1,4
ARBTNR2,4
ARBTNtonex,4
APPLDHr,4
ANS,4
EX_h2o2_e,4
AMALT1,4
APCS,4
APG3PAT141,4
APG3PAT160,4
EX_h2s_e,4
APH140,4
APH141,4
AMMQLT8,4
AMPMS2,4
ARBt2rpp,4
ASPt2pp_copy2,4
ATPM,4
CBIuabcpp,4
BUTt2rpp,4
ARGTRS,4
ASO3t8pp,4
BALAt2pp,4
ASPK,4
ASPO5,4
ASPabcpp,4
ASPt2_3pp,4
ASR,4
CLPNH180pp,4
CHTBSptspp,4
CGLYabcpp,4
CLIPAabctex,4
BTS5,4
CBPS,4
BMOGDS1,4
CADVtpp,4
CDPMEK,4
CPGNUtpp,4
CFAS180G,4
COLIPAPabctex,4
COLIPAabctex,4
CHLabcpp,4
CU2abcpp,4
COBALT2t3pp,4
CHRPL,4
CINNDO,4
CITL,4
CLt3_2pp,4
CMtpp,4
CLPNS180pp,4
COLIPAKpp,4
CRNCBCT,4
CRNCDH,4
CRNCAR,4
DALAt2pp,4
CRNDabcpp,4
CYTDt2pp_copy1,4
CYSDDS,4
CS,4
CTECOAI7_copy1,4
CTPS2,4
EX_kdo2lipid4_e,4
EX_lac__D_e,4
DHBSH,4
EX_lac__L_e,4
DHPTDCs2,4
DAGK140,4
DAGK160,4
DAGK180,4
DGSNt2pp,4
DAGK181,4
DAPE,4
DCYTD,4
DCTPD,4
DASYN161,4
DGK1,4
EX_lipa_e,4
DBTS,4
DNMPPA,4
DURItex,4
DHFS,4
DOXRBCNtpp,4
DNTPPA,4
DRPA,4
DTMPK,4
DXPRIi,4
DHQTi,4
DMPPS,4
DXPS,4
EAR100x,4
ECA4COLIPAabctex,4
FE3HOXR3,4
EAR121y,4
EAR140y,4
EAR141y,4
FECRMR2,4
FECRMUtpp,4
FEOXAMUtex,4
FECRMexs,4
FEOXAMexs,4
FEENTERtpp,4
EDTXS4,4
FACOAL80t2pp,4
FBA3,4
GALT1,4
FCLPA,4
FDMO2,4
FDMO3,4
FDMO6,4
FLDR2,4
FRULYSE,4
FORt2pp,4
FRD3,4
G1PACT,4
G3PAT161,4
G2PP,4
GDMANE,4
GLCURt2rpp,4
G3PGabcpp,4
GALCTt2rpp,4
GALabcpp,4
GALS3,4
GF6PTA,4
GGPTRCS,4
GHBDHx,4
GLYt2pp_copy2,4
GLCNt2rpp,4
GLYCTO2,4
GLCTR1,4
GLCTR2,4
GLUTRS,4
GLYCDx,4
GTPHs,4
GUACYC,4
GLDBRAN2,4
GLYCLTt2rpp,4
GUAt2pp,4
GSNt2pp,4
GUAtex,4
GTHRDabc2pp,4
GMHEPAT,4
GLUDC,4
GLUt4pp,4
GMHEPPA,4
GLUPRT,4
GMPS2,4
ENTERES,4
GND,4
GLYALDtpp,4
F6PP,4
GLYC3Pt6pp,4
ETHAAL,4
GTHPi_copy1,4
GTHRDHpp,4
F6Pt6_2pp,4
GTHRDabcpp,4
FA141ACPHi,4
GTPCI,4
FA161ACPHi,4
FA80ACPHi,4
HACD2,4
ISETACabcpp,4
ILEabcpp,4
FA100ACPHi,4
HYD3pp,4
HYD1pp,4
HEPT1,4
ICHORS_copy1,4
HETZK,4
HISt2rpp,4
ICHORT,4
ICL,4
FA140ACPHi,4
ILETA,4
HSTPT,4
FACOAE100,4
HXAND,4
FACOAE120,4
INDOLEt2rpp,4
FACOAE161,4
LPLIPAL2A120,4
L_LACD2,4
LPLIPAL2A160,4
LPLIPAL2A181,4
KARA1,4
LIPAHT2ex,4
LPLIPAL2ATE141,4
LPLIPAL2ATE181,4
LPLIPAL2ATG141,4
Kabcpp,4
LYXI,4
LDH_D2,4
MALTTRtexi,4
FACOAL120t2pp,4
MALTHXabcpp,4
LEUTAi,4
LEUabcpp,4
MALTTRabcpp,4
MACPD,4
MALCOAMT,4
METOX1s,4
MALTptspp,4
MALTATr,4
METSOX1abcpp,4
METSOX2abcpp,4
MLDCP2Bpp,4
MLDCP3App,4
MAN6PI,4
MANPGH,4
MELIBt3ipp,4
ME1,4
METabcpp,4
NMNt7pp,4
NADN,4
NI2uabcpp,4
NHFRBO,4
MMM,4
MNLptspp,4
NAMNPP,4
NOVBCNtpp,4
MLTGY3pp,4
MLTGY4pp,4
NI2tpp,4
NNDPR,4
NAt3_1p5pp,4
OCDCAtexi,4
NDPK5,4
NDPK6,4
NTPP11,4
NO2t2rpp,4
MTHFD,4
NTD11,4
NTD6pp,4
NTD8,4
NTD12pp,4
O16AUNDtpp,4
OPMEACPD,4
OGMEACPD,4
NTRIR2x,4
OGMEACPS,4
OCTNLL,4
PA140abcpp,4
PDX5PO2,4
MNNH,4
OPHHX,4
MPTG2,4
PFK_2,4
PDXPP,4
PACCOAL,4
PERD,4
PAPA140pp,4
PAPPT3,4
PGCD,4
PGI,4
PGPP141,4
PMDPHT,4
MOAT3C,4
PGPP120,4
PGSA161,4
PGPP120pp,4
PROt2rpp,4
PYDAMtpp,4
PYDXNtpp,4
POAACR,4
PPA2,4
PYDXPP,4
R5PP,4
QMO3,4
PYDXNK,4
PSSA140,4
PRAMPC,4
PSSA161,4
PRPPS,4
PSD140,4
PTAr,4
PUNP3,4
PUNP4,4
NADH5,4
R15BPK,4
RBFSa,4
RBK,4
RNDR3,4
RNDR1,4
SDPTA,4
RBK_L1,4
SERD_L,4
RHAT1,4
RHCCE,4
SHSL1,4
SBTPD,4
SCYSDS,4
S2FE2SR,4
SELNPS,4
S7PI,4
SBTptspp,4
TDP,4
THMDt2pp_copy1,4
NADPHQR2,4
SHCHF,4
SGDS,4
SUCOAS,4
SHCHD2,4
SULabcpp,4
SSALy,4
SO4t2pp,4
SPMDAT1,4
TAURabcpp,4
SULR,4
SUCMALtpp,4
SUCBZS,4
TARTD,4
TMAOR1,4
TAUDO,4
TDPAGTA,4
TDPDRE,4
TDPGDH,4
TSULabcpp,4
TRSARr,4
THRD,4
URIC,4
TMK,4
TRE6PH,4
EX_4hphac_e,4
TREptspp,4
TRPS3,4
TYRPpp,4
EX_pep_e,4
XTSNt2rpp,4
XPPT,4
VALabcpp,4
CYSIabcpp,4
XYLK2,4
URIH,4
VALTA,4
X5PL3E,4
URACPAH,4
URAt2pp_copy2,4
UACGALPpp,4
EX_icit_e,4
ENTERH,4
OCDCEAt2pp,4
FLDR,4
U23GAAT,4
EX_airs_e,4
SALCHS4FEtonex,4
UAMAS,4
EX_udcpo5_e,4
EX_guln__L_e,4
EX_diact_e,4
INSTt2,4
4HTHRK,4
RNAMtpp,4
EX_bz_e,4
EX_abt__D_e,4
TTDCAt2pp,4
CYNTt2pp,4
UAAGDS,4
ACtex,4
UAGPT3,4
ADOCBLPS,4
EX_raffin_e,4
OAAt2_2pp,4
DDGLCNtex,4
TRPTA,4
UGMDDS,4
MMETt2pp,4
ULA4Ntppi,4
PHACOAOR,4
ADOCBLPP,4
VPAMTr_copy2,4
UPP3S,4
AMMQT8_2,4
MMM2,4
2PHACTE,4
ACGAL6PISO,4
CTECOAI7_copy2,4
EAR80x,4
PLIPA1G141pp,4
ECOAH3,4
ECOAH1,4
ECOAH2,4
H2Otex,4
Kt2pp,4
PLIPA2A181pp,4
PLIPA2E160pp,4
PLIPA2G160pp,4
UDPGtex,4
DHAtex,4
LPLIPAL1G141pp,4
LPLIPAL1G160pp,4
5DGLCNtex,4
UMPtex,4
LPLIPAL1G161pp,4
LPLIPAL2ATG181,4
DINStex,4
XMPtex,4
ACALDtex,4
DOXRBCNtex,4
XTSNtex,4
PEAMNtex,4
Zn2tex,4
ALAALAtex,4
PPAtex,4
LPLIPAL2E160,4
PROGLYtex,4
ISETACtex,4
PENGt1,4
GALAMtex,4
LPLIPAL2E180,4
AKGtex,4
PSERtex,4
LPLIPAL2E181,4
PACt1,4
FRULYStex,4
MALtex,4
MAN6Ptex,4
GALCTNtex,4
METDtex,4
MMETtex,4
MNtex,4
GALTtex,4
MINCYCtex,4
CGLYtex,4
SPMDtex,4
CMPtex,4
CITtex,4
NI2tex,4
SUCRtex,4
GLCtex_copy1,4
NMNtex,4
CUtex,4
TMAtex,4
NO2tex,4
34dhpactex,4
CYTDtex,4
GLYCAtex,4
NO3tex,4
CRNtex,4
3CMPtex,4
GSNtex,4
NOtex,4
GLYCLTtex,4
DAMPtex,4
AACPS9,4
PAPA161pp,4
PA161abcpp,4
PA180abcpp,4
PAPA181pp,4
PG120abcpp,4
PG141abcpp,4
PGP141abcpp,4
RIBabcpp,4
PLIPA1E180pp,4
